cum_budget,optimizer,budget,performance,seed
37200000,SMAC + HB,,-294.7265625,0.0
37300000,SMAC + HB,,-294.7265625,0.0
37400000,SMAC + HB,,-294.7265625,0.0
37500000,SMAC + HB,,-294.7265625,0.0
37600000,SMAC + HB,,-294.7265625,0.0
37700000,SMAC + HB,,-294.7265625,0.0
37800000,SMAC + HB,,-294.7265625,0.0
37900000,SMAC + HB,,-294.7265625,0.0
38000000,SMAC + HB,,-294.7265625,0.0
38100000,SMAC + HB,,-294.7265625,0.0
38200000,SMAC + HB,,-294.7265625,0.0
38300000,SMAC + HB,,-294.7265625,0.0
38400000,SMAC + HB,,-294.7265625,0.0
38500000,SMAC + HB,,-294.7265625,0.0
38600000,SMAC + HB,,-294.7265625,0.0
38700000,SMAC + HB,,-294.7265625,0.0
38800000,SMAC + HB,,-294.7265625,0.0
38900000,SMAC + HB,,-294.7265625,0.0
39000000,SMAC + HB,,-294.7265625,0.0
39100000,SMAC + HB,,-294.7265625,0.0
39200000,SMAC + HB,,-294.7265625,0.0
39300000,SMAC + HB,,-294.7265625,0.0
39400000,SMAC + HB,,-294.7265625,0.0
39500000,SMAC + HB,,-294.7265625,0.0
39600000,SMAC + HB,,-294.7265625,0.0
39700000,SMAC + HB,,-294.7265625,0.0
39800000,SMAC + HB,,-294.7265625,0.0
39900000,SMAC + HB,,-294.7265625,0.0
40000000,SMAC + HB,,-294.7265625,0.0
40100000,SMAC + HB,,-294.7265625,0.0
40200000,SMAC + HB,,-294.7265625,0.0
40300000,SMAC + HB,,-294.7265625,0.0
40400000,SMAC + HB,,-294.7265625,0.0
40500000,SMAC + HB,,-294.7265625,0.0
40600000,SMAC + HB,,-294.7265625,0.0
40700000,SMAC + HB,,-294.7265625,0.0
40800000,SMAC + HB,,-294.7265625,0.0
40900000,SMAC + HB,,-294.7265625,0.0
41000000,SMAC + HB,,-294.7265625,0.0
41100000,SMAC + HB,,-294.7265625,0.0
41200000,SMAC + HB,,-294.7265625,0.0
41300000,SMAC + HB,,-294.7265625,0.0
41400000,SMAC + HB,,-294.7265625,0.0
41500000,SMAC + HB,,-294.7265625,0.0
41600000,SMAC + HB,,-294.7265625,0.0
41700000,SMAC + HB,,-294.7265625,0.0
41800000,SMAC + HB,,-294.7265625,0.0
41900000,SMAC + HB,,-294.7265625,0.0
42000000,SMAC + HB,,-294.7265625,0.0
42100000,SMAC + HB,,-294.7265625,0.0
42200000,SMAC + HB,,-294.7265625,0.0
42300000,SMAC + HB,,-294.7265625,0.0
42400000,SMAC + HB,,-294.7265625,0.0
42500000,SMAC + HB,,-294.7265625,0.0
42600000,SMAC + HB,,-294.7265625,0.0
42700000,SMAC + HB,,-294.7265625,0.0
42800000,SMAC + HB,,-294.7265625,0.0
42900000,SMAC + HB,,-294.7265625,0.0
43000000,SMAC + HB,,-294.7265625,0.0
43100000,SMAC + HB,,-294.7265625,0.0
43200000,SMAC + HB,,-294.7265625,0.0
43300000,SMAC + HB,,-294.7265625,0.0
43400000,SMAC + HB,,-294.7265625,0.0
43500000,SMAC + HB,,-294.7265625,0.0
43600000,SMAC + HB,,-294.7265625,0.0
43700000,SMAC + HB,,-294.7265625,0.0
43800000,SMAC + HB,,-294.7265625,0.0
43900000,SMAC + HB,,-294.7265625,0.0
44000000,SMAC + HB,,-294.7265625,0.0
44100000,SMAC + HB,,-294.7265625,0.0
44200000,SMAC + HB,,-294.7265625,0.0
44300000,SMAC + HB,,-294.7265625,0.0
44400000,SMAC + HB,,-294.7265625,0.0
44500000,SMAC + HB,,-294.7265625,0.0
44600000,SMAC + HB,,-294.7265625,0.0
44700000,SMAC + HB,,-294.7265625,0.0
44800000,SMAC + HB,,-294.7265625,0.0
44900000,SMAC + HB,,-294.7265625,0.0
45000000,SMAC + HB,,-294.7265625,0.0
45100000,SMAC + HB,,-294.7265625,0.0
45200000,SMAC + HB,,-294.7265625,0.0
45300000,SMAC + HB,,-294.7265625,0.0
45400000,SMAC + HB,,-294.7265625,0.0
45500000,SMAC + HB,,-294.7265625,0.0
45600000,SMAC + HB,,-294.7265625,0.0
45700000,SMAC + HB,,-294.7265625,0.0
45800000,SMAC + HB,,-294.7265625,0.0
45900000,SMAC + HB,,-294.7265625,0.0
46000000,SMAC + HB,,-294.7265625,0.0
46100000,SMAC + HB,,-294.7265625,0.0
46200000,SMAC + HB,,-294.7265625,0.0
46300000,SMAC + HB,,-294.7265625,0.0
46400000,SMAC + HB,,-294.7265625,0.0
46500000,SMAC + HB,,-294.7265625,0.0
46600000,SMAC + HB,,-294.7265625,0.0
46700000,SMAC + HB,,-294.7265625,0.0
46800000,SMAC + HB,,-294.7265625,0.0
46900000,SMAC + HB,,-294.7265625,0.0
47000000,SMAC + HB,,-294.7265625,0.0
47100000,SMAC + HB,,-294.7265625,0.0
47200000,SMAC + HB,,-294.7265625,0.0
47300000,SMAC + HB,,-294.7265625,0.0
47400000,SMAC + HB,,-294.7265625,0.0
47500000,SMAC + HB,,-294.7265625,0.0
47600000,SMAC + HB,,-294.7265625,0.0
47700000,SMAC + HB,,-294.7265625,0.0
47800000,SMAC + HB,,-294.7265625,0.0
47900000,SMAC + HB,,-294.7265625,0.0
48000000,SMAC + HB,,-294.7265625,0.0
48100000,SMAC + HB,,-294.7265625,0.0
48200000,SMAC + HB,,-294.7265625,0.0
48300000,SMAC + HB,,-294.7265625,0.0
48400000,SMAC + HB,,-294.7265625,0.0
48500000,SMAC + HB,,-294.7265625,0.0
48600000,SMAC + HB,,-294.7265625,0.0
48700000,SMAC + HB,,-294.7265625,0.0
48800000,SMAC + HB,,-294.7265625,0.0
48900000,SMAC + HB,,-294.7265625,0.0
49000000,SMAC + HB,,-294.7265625,0.0
49100000,SMAC + HB,,-294.7265625,0.0
49200000,SMAC + HB,,-294.7265625,0.0
49300000,SMAC + HB,,-294.7265625,0.0
49400000,SMAC + HB,,-294.7265625,0.0
49500000,SMAC + HB,,-294.7265625,0.0
49600000,SMAC + HB,,-294.7265625,0.0
49700000,SMAC + HB,,-294.7265625,0.0
49800000,SMAC + HB,,-294.7265625,0.0
49900000,SMAC + HB,,-294.7265625,0.0
50000000,SMAC + HB,,-294.7265625,0.0
50100000,SMAC + HB,,-294.7265625,0.0
50200000,SMAC + HB,,-294.7265625,0.0
50300000,SMAC + HB,,-294.7265625,0.0
50400000,SMAC + HB,,-294.7265625,0.0
50500000,SMAC + HB,,-294.7265625,0.0
50600000,SMAC + HB,,-294.7265625,0.0
50700000,SMAC + HB,,-294.7265625,0.0
50800000,SMAC + HB,,-294.7265625,0.0
50900000,SMAC + HB,,-294.7265625,0.0
51000000,SMAC + HB,,-294.7265625,0.0
51100000,SMAC + HB,,-294.7265625,0.0
51200000,SMAC + HB,,-294.7265625,0.0
51300000,SMAC + HB,,-294.7265625,0.0
51400000,SMAC + HB,,-294.7265625,0.0
51500000,SMAC + HB,,-294.7265625,0.0
51600000,SMAC + HB,,-294.7265625,0.0
51700000,SMAC + HB,,-294.7265625,0.0
51800000,SMAC + HB,,-294.7265625,0.0
51900000,SMAC + HB,,-294.7265625,0.0
52000000,SMAC + HB,,-294.7265625,0.0
52100000,SMAC + HB,,-294.7265625,0.0
52200000,SMAC + HB,,-294.7265625,0.0
52300000,SMAC + HB,,-294.7265625,0.0
52400000,SMAC + HB,,-294.7265625,0.0
52500000,SMAC + HB,,-294.7265625,0.0
52600000,SMAC + HB,,-294.7265625,0.0
52700000,SMAC + HB,,-294.7265625,0.0
52800000,SMAC + HB,,-294.7265625,0.0
52900000,SMAC + HB,,-294.7265625,0.0
53000000,SMAC + HB,,-294.7265625,0.0
53100000,SMAC + HB,,-294.7265625,0.0
53200000,SMAC + HB,,-294.7265625,0.0
53300000,SMAC + HB,,-294.7265625,0.0
53400000,SMAC + HB,,-294.7265625,0.0
53500000,SMAC + HB,,-294.7265625,0.0
53600000,SMAC + HB,,-294.7265625,0.0
53700000,SMAC + HB,,-294.7265625,0.0
53800000,SMAC + HB,,-294.7265625,0.0
53900000,SMAC + HB,,-294.7265625,0.0
54000000,SMAC + HB,,-294.7265625,0.0
54100000,SMAC + HB,,-294.7265625,0.0
54200000,SMAC + HB,,-294.7265625,0.0
54300000,SMAC + HB,,-294.7265625,0.0
54400000,SMAC + HB,,-294.7265625,0.0
54500000,SMAC + HB,,-294.7265625,0.0
54600000,SMAC + HB,,-294.7265625,0.0
54700000,SMAC + HB,,-294.7265625,0.0
54800000,SMAC + HB,,-294.7265625,0.0
54900000,SMAC + HB,,-294.7265625,0.0
55000000,SMAC + HB,,-294.7265625,0.0
55100000,SMAC + HB,,-294.7265625,0.0
55200000,SMAC + HB,,-294.7265625,0.0
55300000,SMAC + HB,,-294.7265625,0.0
55400000,SMAC + HB,,-294.7265625,0.0
55500000,SMAC + HB,,-294.7265625,0.0
55600000,SMAC + HB,,-294.7265625,0.0
55700000,SMAC + HB,,-294.7265625,0.0
55800000,SMAC + HB,,-294.7265625,0.0
55900000,SMAC + HB,,-294.7265625,0.0
56000000,SMAC + HB,,-294.7265625,0.0
56100000,SMAC + HB,,-294.7265625,0.0
56200000,SMAC + HB,,-294.7265625,0.0
56300000,SMAC + HB,,-294.7265625,0.0
56400000,SMAC + HB,,-294.7265625,0.0
56500000,SMAC + HB,,-294.7265625,0.0
56600000,SMAC + HB,,-294.7265625,0.0
56700000,SMAC + HB,,-294.7265625,0.0
56800000,SMAC + HB,,-294.7265625,0.0
56900000,SMAC + HB,,-294.7265625,0.0
57000000,SMAC + HB,,-294.7265625,0.0
57100000,SMAC + HB,,-294.7265625,0.0
57200000,SMAC + HB,,-294.7265625,0.0
57300000,SMAC + HB,,-294.7265625,0.0
57400000,SMAC + HB,,-294.7265625,0.0
57500000,SMAC + HB,,-294.7265625,0.0
57600000,SMAC + HB,,-294.7265625,0.0
57700000,SMAC + HB,,-294.7265625,0.0
57800000,SMAC + HB,,-294.7265625,0.0
57900000,SMAC + HB,,-294.7265625,0.0
58000000,SMAC + HB,,-294.7265625,0.0
58100000,SMAC + HB,,-294.7265625,0.0
58200000,SMAC + HB,,-294.7265625,0.0
58300000,SMAC + HB,,-294.7265625,0.0
58400000,SMAC + HB,,-294.7265625,0.0
58500000,SMAC + HB,,-294.7265625,0.0
58600000,SMAC + HB,,-294.7265625,0.0
58700000,SMAC + HB,,-294.7265625,0.0
58800000,SMAC + HB,,-294.7265625,0.0
58900000,SMAC + HB,,-294.7265625,0.0
59000000,SMAC + HB,,-294.7265625,0.0
59100000,SMAC + HB,,-294.7265625,0.0
59200000,SMAC + HB,,-294.7265625,0.0
59300000,SMAC + HB,,-294.7265625,0.0
59400000,SMAC + HB,,-294.7265625,0.0
59500000,SMAC + HB,,-294.7265625,0.0
59600000,SMAC + HB,,-294.7265625,0.0
59700000,SMAC + HB,,-294.7265625,0.0
59800000,SMAC + HB,,-294.7265625,0.0
59900000,SMAC + HB,,-294.7265625,0.0
60000000,SMAC + HB,,-294.7265625,0.0
60100000,SMAC + HB,,-294.7265625,0.0
60200000,SMAC + HB,,-294.7265625,0.0
60300000,SMAC + HB,,-294.7265625,0.0
60400000,SMAC + HB,,-294.7265625,0.0
60500000,SMAC + HB,,-294.7265625,0.0
60600000,SMAC + HB,,-294.7265625,0.0
60700000,SMAC + HB,,-294.7265625,0.0
60800000,SMAC + HB,,-294.7265625,0.0
60900000,SMAC + HB,,-294.7265625,0.0
61000000,SMAC + HB,,-294.7265625,0.0
61100000,SMAC + HB,,-294.7265625,0.0
61200000,SMAC + HB,,-294.7265625,0.0
61300000,SMAC + HB,,-294.7265625,0.0
61400000,SMAC + HB,,-294.7265625,0.0
61500000,SMAC + HB,,-294.7265625,0.0
61600000,SMAC + HB,,-294.7265625,0.0
61700000,SMAC + HB,,-294.7265625,0.0
61800000,SMAC + HB,,-294.7265625,0.0
61900000,SMAC + HB,,-294.7265625,0.0
62000000,SMAC + HB,,-294.7265625,0.0
62100000,SMAC + HB,,-294.7265625,0.0
62200000,SMAC + HB,,-294.7265625,0.0
62300000,SMAC + HB,,-294.7265625,0.0
62400000,SMAC + HB,,-294.7265625,0.0
62500000,SMAC + HB,,-294.7265625,0.0
62600000,SMAC + HB,,-294.7265625,0.0
62700000,SMAC + HB,,-294.7265625,0.0
62800000,SMAC + HB,,-294.7265625,0.0
62900000,SMAC + HB,,-294.7265625,0.0
63000000,SMAC + HB,,-294.7265625,0.0
63100000,SMAC + HB,,-294.7265625,0.0
63200000,SMAC + HB,,-294.7265625,0.0
63300000,SMAC + HB,,-294.7265625,0.0
63400000,SMAC + HB,,-294.7265625,0.0
63500000,SMAC + HB,,-294.7265625,0.0
63600000,SMAC + HB,,-294.7265625,0.0
63700000,SMAC + HB,,-294.7265625,0.0
63800000,SMAC + HB,,-294.7265625,0.0
63900000,SMAC + HB,,-294.7265625,0.0
64000000,SMAC + HB,,-294.7265625,0.0
64100000,SMAC + HB,,-294.7265625,0.0
64200000,SMAC + HB,,-294.7265625,0.0
64300000,SMAC + HB,,-294.7265625,0.0
64400000,SMAC + HB,,-294.7265625,0.0
64500000,SMAC + HB,,-294.7265625,0.0
64600000,SMAC + HB,,-294.7265625,0.0
64700000,SMAC + HB,,-294.7265625,0.0
64800000,SMAC + HB,,-294.7265625,0.0
64900000,SMAC + HB,,-294.7265625,0.0
65000000,SMAC + HB,,-294.7265625,0.0
65100000,SMAC + HB,,-294.7265625,0.0
65200000,SMAC + HB,,-294.7265625,0.0
65300000,SMAC + HB,,-294.7265625,0.0
65400000,SMAC + HB,,-294.7265625,0.0
65500000,SMAC + HB,,-294.7265625,0.0
65600000,SMAC + HB,,-294.7265625,0.0
65700000,SMAC + HB,,-294.7265625,0.0
65800000,SMAC + HB,,-294.7265625,0.0
65900000,SMAC + HB,,-294.7265625,0.0
66000000,SMAC + HB,,-294.7265625,0.0
66100000,SMAC + HB,,-294.7265625,0.0
66200000,SMAC + HB,,-294.7265625,0.0
66300000,SMAC + HB,,-294.7265625,0.0
66400000,SMAC + HB,,-294.7265625,0.0
66500000,SMAC + HB,,-294.7265625,0.0
66600000,SMAC + HB,,-294.7265625,0.0
66700000,SMAC + HB,,-294.7265625,0.0
66800000,SMAC + HB,,-294.7265625,0.0
66900000,SMAC + HB,,-294.7265625,0.0
67000000,SMAC + HB,,-294.7265625,0.0
67100000,SMAC + HB,,-294.7265625,0.0
67200000,SMAC + HB,,-294.7265625,0.0
67300000,SMAC + HB,,-294.7265625,0.0
67400000,SMAC + HB,,-294.7265625,0.0
67500000,SMAC + HB,,-294.7265625,0.0
67600000,SMAC + HB,,-294.7265625,0.0
67700000,SMAC + HB,,-294.7265625,0.0
67800000,SMAC + HB,,-294.7265625,0.0
67900000,SMAC + HB,,-294.7265625,0.0
68000000,SMAC + HB,,-294.7265625,0.0
68100000,SMAC + HB,,-294.7265625,0.0
68200000,SMAC + HB,,-396.1588439941406,0.0
68300000,SMAC + HB,,-396.1588439941406,0.0
68400000,SMAC + HB,,-396.1588439941406,0.0
68500000,SMAC + HB,,-396.1588439941406,0.0
68600000,SMAC + HB,,-396.1588439941406,0.0
68700000,SMAC + HB,,-396.1588439941406,0.0
68800000,SMAC + HB,,-396.1588439941406,0.0
68900000,SMAC + HB,,-396.1588439941406,0.0
69000000,SMAC + HB,,-396.1588439941406,0.0
69100000,SMAC + HB,,-396.1588439941406,0.0
69200000,SMAC + HB,,-396.1588439941406,0.0
69300000,SMAC + HB,,-396.1588439941406,0.0
69400000,SMAC + HB,,-396.1588439941406,0.0
69500000,SMAC + HB,,-396.1588439941406,0.0
69600000,SMAC + HB,,-396.1588439941406,0.0
69700000,SMAC + HB,,-396.1588439941406,0.0
69800000,SMAC + HB,,-396.1588439941406,0.0
69900000,SMAC + HB,,-396.1588439941406,0.0
70000000,SMAC + HB,,-396.1588439941406,0.0
70100000,SMAC + HB,,-396.1588439941406,0.0
70200000,SMAC + HB,,-396.1588439941406,0.0
70300000,SMAC + HB,,-396.1588439941406,0.0
70400000,SMAC + HB,,-396.1588439941406,0.0
70500000,SMAC + HB,,-396.1588439941406,0.0
70600000,SMAC + HB,,-396.1588439941406,0.0
70700000,SMAC + HB,,-396.1588439941406,0.0
70800000,SMAC + HB,,-396.1588439941406,0.0
70900000,SMAC + HB,,-396.1588439941406,0.0
71000000,SMAC + HB,,-396.1588439941406,0.0
71100000,SMAC + HB,,-396.1588439941406,0.0
71200000,SMAC + HB,,-396.1588439941406,0.0
71300000,SMAC + HB,,-396.1588439941406,0.0
71400000,SMAC + HB,,-396.1588439941406,0.0
71500000,SMAC + HB,,-396.1588439941406,0.0
71600000,SMAC + HB,,-396.1588439941406,0.0
71700000,SMAC + HB,,-396.1588439941406,0.0
71800000,SMAC + HB,,-396.1588439941406,0.0
71900000,SMAC + HB,,-396.1588439941406,0.0
72000000,SMAC + HB,,-396.1588439941406,0.0
72100000,SMAC + HB,,-396.1588439941406,0.0
72200000,SMAC + HB,,-396.1588439941406,0.0
72300000,SMAC + HB,,-396.1588439941406,0.0
72400000,SMAC + HB,,-396.1588439941406,0.0
72500000,SMAC + HB,,-396.1588439941406,0.0
72600000,SMAC + HB,,-396.1588439941406,0.0
72700000,SMAC + HB,,-396.1588439941406,0.0
72800000,SMAC + HB,,-396.1588439941406,0.0
72900000,SMAC + HB,,-396.1588439941406,0.0
73000000,SMAC + HB,,-396.1588439941406,0.0
73100000,SMAC + HB,,-396.1588439941406,0.0
73200000,SMAC + HB,,-396.1588439941406,0.0
73300000,SMAC + HB,,-396.1588439941406,0.0
73400000,SMAC + HB,,-396.1588439941406,0.0
73500000,SMAC + HB,,-396.1588439941406,0.0
73600000,SMAC + HB,,-396.1588439941406,0.0
73700000,SMAC + HB,,-396.1588439941406,0.0
73800000,SMAC + HB,,-396.1588439941406,0.0
73900000,SMAC + HB,,-396.1588439941406,0.0
74000000,SMAC + HB,,-396.1588439941406,0.0
74100000,SMAC + HB,,-396.1588439941406,0.0
74200000,SMAC + HB,,-396.1588439941406,0.0
74300000,SMAC + HB,,-396.1588439941406,0.0
74400000,SMAC + HB,,-396.1588439941406,0.0
74500000,SMAC + HB,,-396.1588439941406,0.0
74600000,SMAC + HB,,-396.1588439941406,0.0
74700000,SMAC + HB,,-396.1588439941406,0.0
74800000,SMAC + HB,,-396.1588439941406,0.0
74900000,SMAC + HB,,-396.1588439941406,0.0
75000000,SMAC + HB,,-396.1588439941406,0.0
75100000,SMAC + HB,,-396.1588439941406,0.0
75200000,SMAC + HB,,-396.1588439941406,0.0
75300000,SMAC + HB,,-396.1588439941406,0.0
75400000,SMAC + HB,,-396.1588439941406,0.0
75500000,SMAC + HB,,-396.1588439941406,0.0
75600000,SMAC + HB,,-396.1588439941406,0.0
75700000,SMAC + HB,,-396.1588439941406,0.0
75800000,SMAC + HB,,-396.1588439941406,0.0
75900000,SMAC + HB,,-396.1588439941406,0.0
76000000,SMAC + HB,,-396.1588439941406,0.0
76100000,SMAC + HB,,-396.1588439941406,0.0
76200000,SMAC + HB,,-396.1588439941406,0.0
76300000,SMAC + HB,,-396.1588439941406,0.0
76400000,SMAC + HB,,-396.1588439941406,0.0
76500000,SMAC + HB,,-396.1588439941406,0.0
76600000,SMAC + HB,,-396.1588439941406,0.0
76700000,SMAC + HB,,-396.1588439941406,0.0
76800000,SMAC + HB,,-396.1588439941406,0.0
76900000,SMAC + HB,,-396.1588439941406,0.0
77000000,SMAC + HB,,-396.1588439941406,0.0
77100000,SMAC + HB,,-396.1588439941406,0.0
77200000,SMAC + HB,,-396.1588439941406,0.0
77300000,SMAC + HB,,-396.1588439941406,0.0
77400000,SMAC + HB,,-396.1588439941406,0.0
77500000,SMAC + HB,,-396.1588439941406,0.0
77600000,SMAC + HB,,-396.1588439941406,0.0
77700000,SMAC + HB,,-396.1588439941406,0.0
77800000,SMAC + HB,,-396.1588439941406,0.0
77900000,SMAC + HB,,-396.1588439941406,0.0
78000000,SMAC + HB,,-396.1588439941406,0.0
78100000,SMAC + HB,,-396.1588439941406,0.0
78200000,SMAC + HB,,-396.1588439941406,0.0
78300000,SMAC + HB,,-396.1588439941406,0.0
78400000,SMAC + HB,,-396.1588439941406,0.0
78500000,SMAC + HB,,-396.1588439941406,0.0
78600000,SMAC + HB,,-396.1588439941406,0.0
78700000,SMAC + HB,,-396.1588439941406,0.0
78800000,SMAC + HB,,-396.1588439941406,0.0
78900000,SMAC + HB,,-396.1588439941406,0.0
79000000,SMAC + HB,,-396.1588439941406,0.0
79100000,SMAC + HB,,-396.1588439941406,0.0
79200000,SMAC + HB,,-396.1588439941406,0.0
79300000,SMAC + HB,,-396.1588439941406,0.0
79400000,SMAC + HB,,-396.1588439941406,0.0
79500000,SMAC + HB,,-396.1588439941406,0.0
79600000,SMAC + HB,,-396.1588439941406,0.0
79700000,SMAC + HB,,-396.1588439941406,0.0
79800000,SMAC + HB,,-396.1588439941406,0.0
79900000,SMAC + HB,,-396.1588439941406,0.0
80000000,SMAC + HB,,-396.1588439941406,0.0
80100000,SMAC + HB,,-396.1588439941406,0.0
80200000,SMAC + HB,,-396.1588439941406,0.0
80300000,SMAC + HB,,-396.1588439941406,0.0
80400000,SMAC + HB,,-396.1588439941406,0.0
80500000,SMAC + HB,,-396.1588439941406,0.0
80600000,SMAC + HB,,-396.1588439941406,0.0
80700000,SMAC + HB,,-396.1588439941406,0.0
80800000,SMAC + HB,,-396.1588439941406,0.0
80900000,SMAC + HB,,-396.1588439941406,0.0
81000000,SMAC + HB,,-396.1588439941406,0.0
81100000,SMAC + HB,,-396.1588439941406,0.0
81200000,SMAC + HB,,-396.1588439941406,0.0
81300000,SMAC + HB,,-396.1588439941406,0.0
81400000,SMAC + HB,,-396.1588439941406,0.0
81500000,SMAC + HB,,-396.1588439941406,0.0
81600000,SMAC + HB,,-396.1588439941406,0.0
81700000,SMAC + HB,,-396.1588439941406,0.0
81800000,SMAC + HB,,-396.1588439941406,0.0
81900000,SMAC + HB,,-396.1588439941406,0.0
82000000,SMAC + HB,,-396.1588439941406,0.0
82100000,SMAC + HB,,-396.1588439941406,0.0
82200000,SMAC + HB,,-396.1588439941406,0.0
82300000,SMAC + HB,,-396.1588439941406,0.0
82400000,SMAC + HB,,-396.1588439941406,0.0
82500000,SMAC + HB,,-396.1588439941406,0.0
82600000,SMAC + HB,,-396.1588439941406,0.0
82700000,SMAC + HB,,-396.1588439941406,0.0
82800000,SMAC + HB,,-396.1588439941406,0.0
82900000,SMAC + HB,,-396.1588439941406,0.0
83000000,SMAC + HB,,-396.1588439941406,0.0
83100000,SMAC + HB,,-396.1588439941406,0.0
83200000,SMAC + HB,,-396.1588439941406,0.0
83300000,SMAC + HB,,-396.1588439941406,0.0
83400000,SMAC + HB,,-396.1588439941406,0.0
83500000,SMAC + HB,,-396.1588439941406,0.0
83600000,SMAC + HB,,-396.1588439941406,0.0
83700000,SMAC + HB,,-396.1588439941406,0.0
83800000,SMAC + HB,,-396.1588439941406,0.0
83900000,SMAC + HB,,-396.1588439941406,0.0
84000000,SMAC + HB,,-396.1588439941406,0.0
84100000,SMAC + HB,,-396.1588439941406,0.0
84200000,SMAC + HB,,-396.1588439941406,0.0
84300000,SMAC + HB,,-396.1588439941406,0.0
84400000,SMAC + HB,,-396.1588439941406,0.0
84500000,SMAC + HB,,-396.1588439941406,0.0
84600000,SMAC + HB,,-396.1588439941406,0.0
84700000,SMAC + HB,,-396.1588439941406,0.0
84800000,SMAC + HB,,-396.1588439941406,0.0
84900000,SMAC + HB,,-396.1588439941406,0.0
85000000,SMAC + HB,,-396.1588439941406,0.0
85100000,SMAC + HB,,-396.1588439941406,0.0
85200000,SMAC + HB,,-396.1588439941406,0.0
85300000,SMAC + HB,,-396.1588439941406,0.0
85400000,SMAC + HB,,-396.1588439941406,0.0
85500000,SMAC + HB,,-396.1588439941406,0.0
85600000,SMAC + HB,,-396.1588439941406,0.0
85700000,SMAC + HB,,-396.1588439941406,0.0
85800000,SMAC + HB,,-396.1588439941406,0.0
85900000,SMAC + HB,,-396.1588439941406,0.0
86000000,SMAC + HB,,-396.1588439941406,0.0
86100000,SMAC + HB,,-396.1588439941406,0.0
86200000,SMAC + HB,,-396.1588439941406,0.0
86300000,SMAC + HB,,-396.1588439941406,0.0
86400000,SMAC + HB,,-396.1588439941406,0.0
86500000,SMAC + HB,,-396.1588439941406,0.0
86600000,SMAC + HB,,-396.1588439941406,0.0
86700000,SMAC + HB,,-396.1588439941406,0.0
86800000,SMAC + HB,,-396.1588439941406,0.0
86900000,SMAC + HB,,-396.1588439941406,0.0
87000000,SMAC + HB,,-396.1588439941406,0.0
87100000,SMAC + HB,,-396.1588439941406,0.0
87200000,SMAC + HB,,-396.1588439941406,0.0
87300000,SMAC + HB,,-396.1588439941406,0.0
87400000,SMAC + HB,,-396.1588439941406,0.0
87500000,SMAC + HB,,-396.1588439941406,0.0
87600000,SMAC + HB,,-396.1588439941406,0.0
87700000,SMAC + HB,,-396.1588439941406,0.0
87800000,SMAC + HB,,-396.1588439941406,0.0
87900000,SMAC + HB,,-396.1588439941406,0.0
88000000,SMAC + HB,,-396.1588439941406,0.0
88100000,SMAC + HB,,-396.1588439941406,0.0
88200000,SMAC + HB,,-396.1588439941406,0.0
88300000,SMAC + HB,,-396.1588439941406,0.0
88400000,SMAC + HB,,-396.1588439941406,0.0
88500000,SMAC + HB,,-396.1588439941406,0.0
88600000,SMAC + HB,,-396.1588439941406,0.0
88700000,SMAC + HB,,-396.1588439941406,0.0
88800000,SMAC + HB,,-396.1588439941406,0.0
88900000,SMAC + HB,,-396.1588439941406,0.0
89000000,SMAC + HB,,-396.1588439941406,0.0
89100000,SMAC + HB,,-396.1588439941406,0.0
89200000,SMAC + HB,,-396.1588439941406,0.0
89300000,SMAC + HB,,-396.1588439941406,0.0
89400000,SMAC + HB,,-396.1588439941406,0.0
89500000,SMAC + HB,,-396.1588439941406,0.0
89600000,SMAC + HB,,-396.1588439941406,0.0
89700000,SMAC + HB,,-396.1588439941406,0.0
89800000,SMAC + HB,,-396.1588439941406,0.0
89900000,SMAC + HB,,-396.1588439941406,0.0
90000000,SMAC + HB,,-396.1588439941406,0.0
90100000,SMAC + HB,,-396.1588439941406,0.0
90200000,SMAC + HB,,-396.1588439941406,0.0
90300000,SMAC + HB,,-396.1588439941406,0.0
90400000,SMAC + HB,,-396.1588439941406,0.0
90500000,SMAC + HB,,-396.1588439941406,0.0
90600000,SMAC + HB,,-396.1588439941406,0.0
90700000,SMAC + HB,,-396.1588439941406,0.0
90800000,SMAC + HB,,-396.1588439941406,0.0
90900000,SMAC + HB,,-396.1588439941406,0.0
91000000,SMAC + HB,,-396.1588439941406,0.0
91100000,SMAC + HB,,-396.1588439941406,0.0
91200000,SMAC + HB,,-396.1588439941406,0.0
91300000,SMAC + HB,,-396.1588439941406,0.0
91400000,SMAC + HB,,-396.1588439941406,0.0
91500000,SMAC + HB,,-396.1588439941406,0.0
91600000,SMAC + HB,,-396.1588439941406,0.0
91700000,SMAC + HB,,-396.1588439941406,0.0
91800000,SMAC + HB,,-396.1588439941406,0.0
91900000,SMAC + HB,,-396.1588439941406,0.0
92000000,SMAC + HB,,-396.1588439941406,0.0
92100000,SMAC + HB,,-396.1588439941406,0.0
92200000,SMAC + HB,,-396.1588439941406,0.0
92300000,SMAC + HB,,-396.1588439941406,0.0
92400000,SMAC + HB,,-396.1588439941406,0.0
92500000,SMAC + HB,,-396.1588439941406,0.0
92600000,SMAC + HB,,-396.1588439941406,0.0
92700000,SMAC + HB,,-396.1588439941406,0.0
92800000,SMAC + HB,,-396.1588439941406,0.0
92900000,SMAC + HB,,-396.1588439941406,0.0
93000000,SMAC + HB,,-396.1588439941406,0.0
93100000,SMAC + HB,,-396.1588439941406,0.0
93200000,SMAC + HB,,-396.1588439941406,0.0
